"","","台新 Richart悠遊御璽卡","","甜點","全聯","餐飲 > 其他","2018/15/03","下午8:29","","-85","TWD",""
"","","台新 Richart悠遊御璽卡","","PSN 點數(2000/3000)","PS Store","玩具遊戲","2018/12/03","下午11:42","","-1,000","TWD",""
"","","台新 Richart悠遊御璽卡","","早餐","全聯","餐飲 > 餐飲/外食","2018/09/03","下午1:32","","-69","TWD",""
"","","台新 Richart悠遊御璽卡","","草莓蛋糕 洗髮精","全聯","生活 > 日用生活品, 餐飲 > 餐飲/外食","2018/09/03","上午10:49","","-164","TWD",""
"","","台新 Richart悠遊御璽卡","","早餐","全聯","餐飲 > 餐飲/外食","2018/08/03","下午1:29","","-22","TWD",""
"","","台新 Richart悠遊御璽卡","","早餐","全聯","餐飲 > 餐飲/外食","2018/07/03","下午11:40","","-22","TWD",""
"","","台新 Richart悠遊御璽卡","","早餐","全聯","餐飲 > 餐飲/外食","2018/06/03","下午11:58","","-27","TWD",""
"","","台新 Richart悠遊御璽卡","","早餐","全聯","餐飲 > 餐飲/外食","2018/05/03","上午1:01","","-22","TWD",""
"","","台新 Richart悠遊御璽卡","台新Richart","從 台新Richart轉出","","","2018/05/03","上午12:19","","21,862","TWD",""
"","","台新 Richart悠遊御璽卡","","旋轉壽司","爭鮮","餐飲 > 餐飲/外食","2018/04/03","下午11:47","","-300","TWD",""
"","","台新 Richart悠遊御璽卡","","JVC 48吋電視","燦坤快三","數碼 > 3C產品","2018/04/03","下午10:37","","-9,888","TWD",""
"","","台新 Richart悠遊御璽卡","","餐盤 桌墊 毛毯","IKEA","生活 > 日用生活品","2018/04/03","下午7:47","","-257","TWD",""
"","","台新 Richart悠遊御璽卡","","其他","全聯","餐飲 > 其他","2018/03/03","下午11:46","","-54","TWD",""
"","","台新 Richart悠遊御璽卡","","衛生紙*6","全聯","生活 > 日用生活品","2018/01/03","下午8:36","","-390","TWD",""
"","","台新 Richart悠遊御璽卡","","早餐","全聯","餐飲 > 餐飲/外食","2018/01/03","下午8:36","","-22","TWD",""
"","","台新 Richart悠遊御璽卡","","鼻鼻大餐","鬥牛士","餐飲 > 聚餐","2018/28/02","下午8:45","","-913","TWD",""
"","","台新 Richart悠遊御璽卡","","mac螢幕轉接線 usb延長線","良興","數碼 > 3C產品","2018/28/02","上午10:47","","-668","TWD",""
"","","台新 Richart悠遊御璽卡","","烏龍麵","北車微風","餐飲 > 餐飲/外食","2018/25/02","上午8:38","","-190","TWD",""
"","","台新 Richart悠遊御璽卡","","食材","全聯","餐飲 > 其他","2018/24/02","下午11:45","","-209","TWD",""
"","","台新 Richart悠遊御璽卡","","92","中油","汽機車 > 汽油","2018/24/02","上午10:46","","-89","TWD",""
"","","台新 Richart悠遊御璽卡","","食用油","全聯","餐飲 > 餐飲/外食","2018/22/02","下午8:21","","-126","TWD",""
"","","台新 Richart悠遊御璽卡","","沖泡包 豆漿","全聯","餐飲 > 餐飲/外食","2018/22/02","下午8:20","","-156","TWD",""
"","","台新 Richart悠遊御璽卡","","iTunes","iTunes","數碼 > 應用程式","2018/21/02","下午11:44","","-30","TWD",""
"","","台新 Richart悠遊御璽卡","","垃圾袋","全聯","生活 > 日用生活品","2018/21/02","下午1:58","","-112","TWD",""
"","","台新 Richart悠遊御璽卡","","92","中油","汽機車 > 汽油","2018/17/02","下午11:43","","-97","TWD",""
"","","台新 Richart悠遊御璽卡","","蛋捲","全聯","人情往來 > 送禮請客","2018/17/02","下午9:07","","-199","TWD",""
"","","台新 Richart悠遊御璽卡","","珮瀅家蛋捲","全聯","人情往來 > 送禮請客","2018/16/02","下午9:08","","-199","TWD",""
"","","台新 Richart悠遊御璽卡","","早餐","全聯","餐飲 > 餐飲/外食","2018/13/02","下午10:01","","-27","TWD",""
"","","台新 Richart悠遊御璽卡","","旋轉壽司","藏壽司","借款代買, 餐飲 > 聚餐","2018/10/02","下午10:00","","-1,830","TWD",""
"","","台新 Richart悠遊御璽卡","","迷霧之子 執法鎔金","城邦出版","生活 > 進修學習","2018/09/02","下午12:02","","-346","TWD",""
"","","台新 Richart悠遊御璽卡","","PSN 點數(1000/3000)","Yahoo","玩具遊戲","2018/09/02","上午11:59","1000/3000","-1,000","TWD",""
"","","台新 Richart悠遊御璽卡","","早餐","全聯","餐飲 > 餐飲/外食","2018/09/02","上午10:00","","-27","TWD",""
"","","台新 Richart悠遊御璽卡","","早餐","全聯","餐飲 > 餐飲/外食","2018/08/02","上午12:32","","-27","TWD",""
"","","台新 Richart悠遊御璽卡","","早餐","全聯","餐飲 > 餐飲/外食","2018/07/02","上午12:32","","-27","TWD",""
"","","台新 Richart悠遊御璽卡","","早餐","全聯","餐飲 > 餐飲/外食","2018/05/02","下午9:25","","-27","TWD",""
"","","台新 Richart悠遊御璽卡","","早餐","全聯","餐飲 > 餐飲/外食","2018/02/02","下午8:35","","-27","TWD",""
"","","台新 Richart悠遊御璽卡","","早餐","全聯","餐飲 > 餐飲/外食","2018/01/02","上午1:38","","-27","TWD",""
"","","台新 Richart悠遊御璽卡","","晚餐","","餐飲 > 餐飲/外食","2018/30/01","上午10:01","","-240","TWD",""
"","","台新 Richart悠遊御璽卡","","早餐","全聯","餐飲 > 餐飲/外食","2018/30/01","上午9:12","","-27","TWD",""
"","","台新 Richart悠遊御璽卡","台新Richart","從 台新Richart轉出","","","2018/29/01","上午12:14","","3,095","TWD",""
"","","台新 Richart悠遊御璽卡","","其他","全聯","餐飲 > 其他","2018/28/01","下午11:29","","-69","TWD",""
"","","台新 Richart悠遊御璽卡","","大潤發採買 -特福炒鍋","大潤發","生活 > 日用生活品, 餐飲 > 其他","2018/28/01","下午12:15","特福炒鍋８５９
機油８８
除塵紙５２
海苔８２
牛腱３０９
五月花２０９
拖把１９９

","-1,798","TWD",""
"","","台新 Richart悠遊御璽卡","","晚餐食材","全聯","餐飲 > 其他","2018/27/01","下午12:19","","-67","TWD",""
"","","台新 Richart悠遊御璽卡","","早餐","全聯","餐飲 > 餐飲/外食","2018/26/01","下午12:13","","-22","TWD",""
"","","台新 Richart悠遊御璽卡","","洗碗精 沐浴乳 衛生紙","全聯","生活 > 日用生活品","2018/25/01","下午8:16","","-283","TWD",""
"","","台新 Richart悠遊御璽卡","","早餐","全聯","餐飲 > 餐飲/外食","2018/25/01","下午8:15","","-22","TWD",""
"","","台新 Richart悠遊御璽卡","","早餐","全聯","餐飲 > 餐飲/外食","2018/24/01","下午9:09","","-22","TWD",""
"","","台新 Richart悠遊御璽卡","","早餐","全聯","餐飲 > 餐飲/外食","2018/23/01","下午9:08","","-22","TWD",""
"","","台新 Richart悠遊御璽卡","","早餐","全聯","餐飲 > 餐飲/外食","2018/22/01","上午8:32","","-27","TWD",""
"","","台新 Richart悠遊御璽卡","","iTunes","iTunes","數碼 > 應用程式","2018/21/01","下午11:25","","-30","TWD",""
"","","台新 Richart悠遊御璽卡","","IKEA用品","IKEA","生活 > 日用生活品","2018/20/01","下午6:58","","-581","TWD",""
"","","台新 Richart悠遊御璽卡","","Vens防水靴","ABC-MART","服飾 > 鞋, 借款代買","2018/20/01","下午6:53","","-4,612","TWD",""
"","","台新 Richart悠遊御璽卡","","午餐","威仕頓牛排","餐飲 > 餐飲/外食","2018/20/01","下午6:52","","-658","TWD",""
"","","台新 Richart悠遊御璽卡","","魔物獵人 世界","燦坤快三","玩具遊戲","2018/20/01","上午1:35","","-1,790","TWD",""
"","","台新 Richart悠遊御璽卡","","早餐","全聯","餐飲 > 餐飲/外食","2018/19/01","上午8:36","","-20","TWD",""
"","","台新 Richart悠遊御璽卡","","甜點+牛奶","全聯","餐飲 > 餐飲/外食","2018/18/01","下午8:33","","-114","TWD",""
"","","台新 Richart悠遊御璽卡","","早餐","全聯","餐飲 > 餐飲/外食","2018/17/01","上午11:55","","-20","TWD",""
"","","台新 Richart悠遊御璽卡","","早餐","全聯","餐飲 > 餐飲/外食","2018/16/01","上午9:04","","-20","TWD",""
"","","台新 Richart悠遊御璽卡","","早餐","全聯","餐飲 > 餐飲/外食","2018/15/01","上午8:31","","-20","TWD",""
"","","台新 Richart悠遊御璽卡","","內褲*2","Uniqlo","服飾 > 衣服","2018/14/01","下午8:19","","-290","TWD",""
"","","台新 Richart悠遊御璽卡","","國外交易手續費","台新","其他","2018/11/01","下午11:19","","-4","TWD",""
"","","台新 Richart悠遊御璽卡","","Fallout4","PS Store","玩具遊戲","2018/11/01","下午10:08","","-292","TWD",""
"","","台新 Richart悠遊御璽卡","","國外交易手續費","台新","其他","2018/09/01","下午11:09","","-6","TWD",""
"","","台新 Richart悠遊御璽卡","","上古卷軸V","PS Store","玩具遊戲","2018/09/01","下午11:06","","-397","TWD",""
"","","台新 Richart悠遊御璽卡","","幫老唐買 相聲瓦舍 來了來了*6","年代","借款代買","2018/09/01","下午4:05","","-7,200","TWD",""
"","","台新 Richart悠遊御璽卡","","相聲瓦舍 來了來了*2","年代","休閒 > 娛樂","2018/09/01","下午4:01","","-2,450","TWD",""
"","","台新 Richart悠遊御璽卡","","藥妝","康是美","養身保健 > 藥妝","2018/08/01","下午11:05","","-118","TWD",""
"","","台新 Richart悠遊御璽卡","","國外交易手續費","台新","其他","2018/08/01","下午11:05","","-3","TWD",""
"","","台新 Richart悠遊御璽卡","","太空戰士6","iTunes","數碼 > 應用程式","2018/08/01","下午11:02","","-210","TWD",""
"","","台新 Richart悠遊御璽卡","","感冒藥","康是美","養身保健 > 藥妝","2018/08/01","下午7:43","","-118","TWD",""
"","","台新 Richart悠遊御璽卡","","午餐","吉豚屋","餐飲 > 餐飲/外食","2018/07/01","上午11:26","","-367","TWD",""
"","","台新 Richart悠遊御璽卡","","感冒藥","屈臣氏","養身保健 > 藥妝","2018/03/01","下午1:28","","-99","TWD",""
"","","台新 Richart悠遊御璽卡","","飲料","全聯","餐飲 > 餐飲/外食","2018/02/01","下午9:13","","-31","TWD",""
"","","台新 Richart悠遊御璽卡","","早餐","全聯","餐飲 > 餐飲/外食","2018/02/01","上午9:12","","-41","TWD",""
"","","台新 Richart悠遊御璽卡","","火鍋食材","全聯","餐飲 > 餐飲/外食","2018/01/01","下午8:40","","-219","TWD",""
"","","台新 Richart悠遊御璽卡","","早餐","全聯","餐飲 > 餐飲/外食","2017/30/12","下午11:01","","-165","TWD",""
"","","台新 Richart悠遊御璽卡","","日用生活品","屈臣氏","生活 > 日用生活品","2017/29/12","下午10:59","","-80","TWD",""
"","","台新 Richart悠遊御璽卡","","感冒藥","康是美","養身保健 > 藥妝","2017/28/12","下午10:55","","-270","TWD",""
"","","台新 Richart悠遊御璽卡","","餐飲/外食","全聯","餐飲 > 餐飲/外食","2017/27/12","下午10:58","","-45","TWD",""
"","","台新 Richart悠遊御璽卡","","餐飲/外食","全聯","餐飲 > 餐飲/外食","2017/25/12","下午10:57","","-31","TWD",""
"","","台新 Richart悠遊御璽卡","","國外交易手續費","台新","其他","2017/25/12","下午10:56","","-6","TWD",""
"","","台新 Richart悠遊御璽卡","","刺客教條系列","PS Store","玩具遊戲","2017/25/12","下午10:56","刺客教條：梟雄 - 數位一般版 (中英韓文版)254
刺客教條4：黑旗 - 一般版 - (中文版)167","-421","TWD",""
"","","台新 Richart悠遊御璽卡","","Valve Hamb Hambur","Valve Hamb Hambur","數碼 > 其他","2017/23/12","下午10:54","","-172","TWD",""
"","","台新 Richart悠遊御璽卡","","褲子","ZARA","服飾 > 衣服","2017/23/12","下午4:22","","-690","TWD",""
"","","台新 Richart悠遊御璽卡","","City Skyline","Steam","玩具遊戲","2017/23/12","上午1:11","","-172","TWD",""
"","","台新 Richart悠遊御璽卡","","國外交易手續費","台新","其他","2017/21/12","下午10:52","","-3","TWD",""
"","","台新 Richart悠遊御璽卡","","iTunes","iTunes","數碼 > 應用程式","2017/21/12","下午10:51","","-30","TWD",""
"","","台新 Richart悠遊御璽卡","","iTunes","iTunes","數碼 > 應用程式","2017/21/12","下午10:51","","-30","TWD",""
"","","台新 Richart悠遊御璽卡","","皮帶*2","NET","服飾 > 衣服","2017/19/12","下午11:23","","-650","TWD",""
"","","台新 Richart悠遊御璽卡","","早餐","全聯","餐飲 > 餐飲/外食","2017/19/12","下午11:23","","-27","TWD",""
"","","台新 Richart悠遊御璽卡","","褲子","NET","服飾 > 衣服","2017/18/12","下午11:22","","-659","TWD",""
"","","台新 Richart悠遊御璽卡","","晚餐","全聯","餐飲 > 餐飲/外食","2017/17/12","下午11:20","","-158","TWD",""
"","","台新 Richart悠遊御璽卡","","飲料","全聯","餐飲 > 餐飲/外食","2017/16/12","下午11:19","","-84","TWD",""
"","","台新 Richart悠遊御璽卡","","奶油酥條*5","","","2017/13/12","下午9:39","","-400","TWD",""
"","","台新 Richart悠遊御璽卡","","咖啡 洗髮精","家樂福","生活 > 日用生活品","2017/11/12","上午12:59","西雅圖2合一 566洗髮精 飲料","-380","TWD",""
"","","台新 Richart悠遊御璽卡","","火鍋食材","全聯","餐飲 > 餐飲/外食","2017/09/12","下午9:03","","-330","TWD",""
"","","台新 Richart悠遊御璽卡","","泡芙","北車","餐飲 > 餐飲/外食","2017/09/12","下午9:02","","-60","TWD",""
"","","台新 Richart悠遊御璽卡","","了凡旁邊拉麵","","餐飲 > 餐飲/外食","2017/09/12","下午2:07","","-705","TWD",""
"","","台新 Richart悠遊御璽卡","","花蓮行 去程 車票","台鐵","旅遊","2017/08/12","上午12:34","","-854","TWD",""
"","","台新 Richart悠遊御璽卡","","花蓮行 回程 車票","台鐵","旅遊","2017/08/12","上午12:33","","-646","TWD",""
"","","台新 Richart悠遊御璽卡","","一燈拉麵代墊","","借款代買","2017/08/12","上午12:32","","-1,880","TWD",""
"","","台新 Richart悠遊御璽卡","","花椰菜","全聯","餐飲 > 餐飲/外食","2017/07/12","上午12:27","","-36","TWD",""
"","","台新 Richart悠遊御璽卡","","國外交易手續費","台新","其他","2017/06/12","上午2:39","","-10","TWD",""
"","","台新 Richart悠遊御璽卡","","MoneyWiz2","Paypal","數碼 > 應用程式","2017/06/12","上午2:39","","-657","TWD",""
"","","台新 Richart悠遊御璽卡","","晚餐","","餐飲 > 餐飲/外食","2017/03/12","上午12:49","","-111","TWD",""
"","","台新 Richart悠遊御璽卡","","TPLink AC1200","PChome","數碼 > 3C產品","2017/02/12","上午2:37","","-1,299","TWD",""
"","","台新 Richart悠遊御璽卡","","神奇乳膏 乳液 牙膏","屈臣氏","生活 > 日用生活品","2017/02/12","上午12:46","","-477","TWD",""
"","","台新 Richart悠遊御璽卡","","早餐","全聯","餐飲 > 餐飲/外食","2017/01/12","上午2:22","","-22","TWD",""
"","","台新 Richart悠遊御璽卡","","鼻鼻機油 洗面乳","愛買","生活 > 日用生活品","2017/30/11","下午11:52","","-157","TWD",""
"","","台新 Richart悠遊御璽卡","","早餐","全聯","餐飲 > 餐飲/外食","2017/30/11","上午11:51","","-27","TWD",""
"","","台新 Richart悠遊御璽卡","","勇者鬥惡龍6","AppStore","玩具遊戲","2017/29/11","上午2:36","","-390","TWD",""
"","","台新 Richart悠遊御璽卡","","國外交易手續費","台新","其他","2017/29/11","上午2:35","","-6","TWD",""
"","","台新 Richart悠遊御璽卡","","國外交易手續費","台新","其他","2017/28/11","上午2:35","","-1","TWD",""
"","","台新 Richart悠遊御璽卡","","Pixelmator","AppStore","數碼 > 應用程式","2017/28/11","上午2:34","","-60","TWD",""
"","","台新 Richart悠遊御璽卡","","犀牛盾保護殼","犀牛盾","數碼 > 3C產品","2017/27/11","上午2:33","","-731","TWD",""
"","","台新 Richart悠遊御璽卡","","iStat Menus 6","Paypal","數碼 > 應用程式","2017/27/11","上午2:32","","-313","TWD",""
"","","台新 Richart悠遊御璽卡","","國外交易手續費","台新","其他","2017/27/11","上午2:32","","-3","TWD",""
"","","台新 Richart悠遊御璽卡","","國外交易手續費","台新","其他","2017/27/11","上午2:32","","-5","TWD",""
"","","台新 Richart悠遊御璽卡","","DaisyDisk","Paypal","數碼 > 應用程式","2017/27/11","上午2:31","","-197","TWD",""
"","","台新 Richart悠遊御璽卡","","Apple Pay回饋","台新","其他 > 銀行回饋","2017/27/11","上午2:30","","100","TWD",""
"","","台新 Richart悠遊御璽卡","台新Richart","從 台新Richart轉出","","","2017/27/11","上午1:19","","68,053","TWD",""
"","","台新 Richart悠遊御璽卡","","飲料","全聯","餐飲 > 餐飲/外食","2017/22/11","下午10:44","","-31","TWD",""
"","","台新 Richart悠遊御璽卡","","iCloud","AppStore","數碼 > 3C產品","2017/21/11","上午2:29","","-30","TWD",""
"","","台新 Richart悠遊御璽卡","","牛奶 麥片","全聯","餐飲 > 餐飲/外食","2017/21/11","上午12:51","","-219","TWD",""
"","","台新 Richart悠遊御璽卡","","紅米4X","小米","人情往來 > 尊親","2017/19/11","上午2:28","","-4,233","TWD",""
"","","台新 Richart悠遊御璽卡","","國外交易手續費","台新","其他","2017/19/11","上午2:28","","-63","TWD",""
"","","台新 Richart悠遊御璽卡","","出國預備用品","小北","生活 > 日用生活品","2017/17/11","上午1:16","","-203","TWD",""
"","","台新 Richart悠遊御璽卡","","衛生紙","全聯","生活 > 日用生活品","2017/16/11","上午1:55","","-135","TWD",""
"","","台新 Richart悠遊御璽卡","","AirPod (退貨) 的退款","Apple","其他","2017/15/11","上午2:27","","5,490","TWD",""
"","","台新 Richart悠遊御璽卡","","牛奶","全聯","餐飲 > 餐飲/外食","2017/13/11","上午1:48","","-110","TWD",""
"","","台新 Richart悠遊御璽卡","","K-swiss鞋","京站","服飾 > 鞋","2017/13/11","上午1:46","","-1,584","TWD",""
"","","台新 Richart悠遊御璽卡","","Amazon 消費","Amazon cn","生活 > 進修學習","2017/12/11","上午2:26","","-86","TWD",""
"","","台新 Richart悠遊御璽卡","","Amazon 消費","Amazon cn","生活 > 進修學習","2017/12/11","上午2:26","","-45","TWD",""
"","","台新 Richart悠遊御璽卡","","Amazon 消費","Amazon cn","生活 > 進修學習","2017/12/11","上午2:25","","-94","TWD",""
"","","台新 Richart悠遊御璽卡","","國外交易手續費","台新","其他","2017/12/11","上午2:24","","-1","TWD",""
"","","台新 Richart悠遊御璽卡","","國外交易手續費","台新","其他","2017/12/11","上午2:24","","-1","TWD",""
"","","台新 Richart悠遊御璽卡","","國外交易手續費","台新","其他","2017/10/11","上午2:23","","-13","TWD",""
"","","台新 Richart悠遊御璽卡","","PS Plus","PS Store","玩具遊戲","2017/10/11","上午2:23","","-870","TWD",""
"","","台新 Richart悠遊御璽卡","","VMware","VMware","數碼 > 應用程式","2017/08/11","上午2:16","","-499","TWD",""
"","","台新 Richart悠遊御璽卡","","國外交易手續費","台新","其他","2017/08/11","上午2:16","","-7","TWD",""
"","","台新 Richart悠遊御璽卡","","午餐","","餐飲 > 餐飲/外食","2017/07/11","上午12:15","","-190","TWD",""
"","","台新 Richart悠遊御璽卡","","牛奶","全聯","餐飲 > 餐飲/外食","2017/06/11","下午7:23","","-110","TWD",""
"","","台新 Richart悠遊御璽卡","","AirPod (退貨)","Apple","其他","2017/01/11","上午2:15","","-5,490","TWD",""
"","","台新 Richart悠遊御璽卡","","全聯花費","全聯","生活 > 日用生活品","2017/01/11","上午2:13","","-145","TWD",""
"","","台新 Richart悠遊御璽卡","","iPhone X (轉賣)","Apple","其他","2017/31/10","上午2:13","","-41,500","TWD",""
"","","台新 Richart悠遊御璽卡","","iPhone X (退貨) 的退款","Apple","其他","2017/27/10","上午2:22","","41,500","TWD",""
"","","台新 Richart悠遊御璽卡","","iPhone X (退貨)","Apple","其他","2017/27/10","上午2:21","","-27,666","TWD",""
"","","台新 Richart悠遊御璽卡","","iPhone X (退貨)","Apple","其他","2017/27/10","上午2:11","","-13,834","TWD",""
"","","台新 Richart悠遊御璽卡","台新Richart","從 台新Richart轉出","","","2017/27/10","上午1:15","","8,441","TWD",""
"","","台新 Richart悠遊御璽卡","","衛生紙 豆漿 沐浴乳","全聯","餐飲 > 餐飲/外食, 生活 > 日用生活品","2017/26/10","上午1:05","","-245","TWD",""
"","","台新 Richart悠遊御璽卡","","麥片晚餐","全聯","餐飲 > 餐飲/外食","2017/23/10","下午9:07","","-189","TWD",""
"","","台新 Richart悠遊御璽卡","","飲料","愛買","餐飲 > 其他","2017/22/10","下午9:05","","-58","TWD",""
"","","台新 Richart悠遊御璽卡","","iCloud","AppStore","數碼 > 3C產品","2017/22/10","上午2:10","","-30","TWD",""
"","","台新 Richart悠遊御璽卡","","國外交易手續費","台新","其他","2017/20/10","上午2:09","","-10","TWD",""
"","","台新 Richart悠遊御璽卡","","巫師3","PS Store","玩具遊戲","2017/20/10","上午1:09","","-663","TWD",""
"","","台新 Richart悠遊御璽卡","","早餐","全聯","餐飲 > 餐飲/外食","2017/19/10","上午9:27","","-41","TWD",""
"","","台新 Richart悠遊御璽卡","","早餐","全聯","餐飲 > 餐飲/外食","2017/18/10","上午12:09","","-41","TWD",""
"","","台新 Richart悠遊御璽卡","","喉嚨噴劑","康是美","養身保健 > 藥妝","2017/17/10","下午8:20","","-250","TWD",""
"","","台新 Richart悠遊御璽卡","","早餐","全聯","餐飲 > 餐飲/外食","2017/17/10","上午9:43","","-73","TWD",""
"","","台新 Richart悠遊御璽卡","","相聲瓦舍 拆黃鶴樓","年代","休閒 > 娛樂","2017/16/10","下午10:17","","-1,650","TWD",""
"","","台新 Richart悠遊御璽卡","","晚餐","全聯","餐飲 > 餐飲/外食","2017/15/10","下午7:40","","-115","TWD",""
"","","台新 Richart悠遊御璽卡","","看電影 餅乾","京站","餐飲 > 餐飲/外食","2017/15/10","下午3:45","","-120","TWD",""
"","","台新 Richart悠遊御璽卡","","全聯花費","全聯","生活 > 日用生活品","2017/14/10","上午2:09","","-15","TWD",""
"","","台新 Richart悠遊御璽卡","","國外交易手續費","台新","其他","2017/14/10","上午2:08","","-9","TWD",""
"","","台新 Richart悠遊御璽卡","","看門狗2","PS Store","玩具遊戲","2017/14/10","上午1:46","","-569","TWD",""
"","","台新 Richart悠遊御璽卡","","晚餐","","餐飲 > 餐飲/外食","2017/13/10","下午1:25","","-160","TWD",""
"","","台新 Richart悠遊御璽卡","","異端鋼彈台灣版","鋼彈展","玩具遊戲","2017/13/10","下午1:23","","-1,160","TWD",""
"","","台新 Richart悠遊御璽卡","","飲料","全聯","餐飲 > 餐飲/外食","2017/10/10","下午1:33","","-62","TWD",""
"","","台新 Richart悠遊御璽卡","","毛巾 鼻鼻禮物","無印良品","生活 > 日用生活品, 借款代買","2017/09/10","下午3:31","","-880","TWD",""
"","","台新 Richart悠遊御璽卡","","飲料","全聯","餐飲 > 餐飲/外食","2017/08/10","下午9:11","","-46","TWD",""
"","","台新 Richart悠遊御璽卡","","早餐","","餐飲 > 餐飲/外食","2017/08/10","上午10:00","","-140","TWD",""
"","","台新 Richart悠遊御璽卡","","飲料","全聯","餐飲 > 餐飲/外食","2017/06/10","下午11:08","","-46","TWD",""
"","","台新 Richart悠遊御璽卡","","燈泡","愛買","生活 > 日用生活品","2017/04/10","下午10:34","","-82","TWD",""
"","","台新 Richart悠遊御璽卡","","中秋節大餐","野宴","休閒 > 娛樂","2017/04/10","下午10:05","","-1,098","TWD",""
"","","台新 Richart悠遊御璽卡","","最後守護者","PS Store","玩具遊戲","2017/04/10","下午9:27","","-645","TWD",""
"","","台新 Richart悠遊御璽卡","","國外交易手續費","台新","其他","2017/04/10","上午1:43","","-9","TWD",""
"","","台新 Richart悠遊御璽卡","","家樂福採買","家樂福","生活 > 日用生活品","2017/01/10","上午1:43","","-170","TWD",""
"","","台新 Richart悠遊御璽卡","","台北台南套票","統聯","交通費","2017/29/09","下午11:53","","-3,120","TWD",""
"","","台新 Richart悠遊御璽卡","台新Richart","從 台新Richart轉出","","","2017/27/09","上午1:11","","5,994","TWD",""
"","","台新 Richart悠遊御璽卡","","富邦意外險","富邦產險","帳單 > 保險","2017/26/09","上午12:15","","-1,238","TWD",""
"","","台新 Richart悠遊御璽卡","","飲料","全聯","餐飲 > 餐飲/外食","2017/25/09","下午7:22","","-24","TWD",""
"","","台新 Richart悠遊御璽卡","","早餐","全聯","餐飲 > 餐飲/外食","2017/25/09","上午9:41","","-41","TWD",""
"","","台新 Richart悠遊御璽卡","","機油","愛買","汽機車 > 保養","2017/24/09","下午7:25","","-95","TWD",""
"","","台新 Richart悠遊御璽卡","","PSN PLUS + 戰神3","PS Store","玩具遊戲","2017/23/09","上午3:30","","-326","TWD",""
"","","台新 Richart悠遊御璽卡","","全聯花費","全聯","生活 > 日用生活品","2017/23/09","上午1:42","","-65","TWD",""
"","","台新 Richart悠遊御璽卡","","國外交易手續費","台新","其他","2017/23/09","上午1:41","","-5","TWD",""
"","","台新 Richart悠遊御璽卡","","早餐","全聯","餐飲 > 餐飲/外食","2017/22/09","上午9:10","","-16","TWD",""
"","","台新 Richart悠遊御璽卡","","早餐","全聯","餐飲 > 餐飲/外食","2017/21/09","上午9:44","","-41","TWD",""
"","","台新 Richart悠遊御璽卡","","飲料","全聯","餐飲 > 餐飲/外食","2017/20/09","下午9:03","","-24","TWD",""
"","","台新 Richart悠遊御璽卡","","飲料","全聯","餐飲 > 餐飲/外食","2017/19/09","下午8:02","","-24","TWD",""
"","","台新 Richart悠遊御璽卡","","早餐","全聯","餐飲 > 餐飲/外食","2017/18/09","上午9:33","","-25","TWD",""
"","","台新 Richart悠遊御璽卡","","冰沙","全聯","餐飲 > 餐飲/外食","2017/16/09","下午5:01","","-33","TWD",""
"","","台新 Richart悠遊御璽卡","","晚餐","屯京","餐飲 > 餐飲/外食","2017/14/09","下午9:37","","-240","TWD",""
"","","台新 Richart悠遊御璽卡","","早餐","全聯","餐飲 > 餐飲/外食","2017/11/09","上午12:20","","-17","TWD",""
"","","台新 Richart悠遊御璽卡","","拿坡里代付","拿坡里","餐飲 > 餐飲/外食, 借款代買","2017/08/09","下午1:29","","-796","TWD",""
"","","台新 Richart悠遊御璽卡","","飲料","全聯","餐飲 > 餐飲/外食","2017/08/09","下午1:29","","-59","TWD",""
"","","台新 Richart悠遊御璽卡","","零食","全聯","餐飲 > 餐飲/外食","2017/07/09","下午8:20","","-66","TWD",""
"","","台新 Richart悠遊御璽卡","","coding線上課程","udemy","數碼 > 書本","2017/06/09","上午1:44","","-900","TWD",""
"","","台新 Richart悠遊御璽卡","","國外交易手續費","台新","其他","2017/06/09","上午1:38","","-14","TWD",""
"","","台新 Richart悠遊御璽卡","","中餐","COCO壹番屋","餐飲 > 餐飲/外食","2017/05/09","下午1:32","","-215","TWD",""
"","","台新 Richart悠遊御璽卡","","早餐","全聯","餐飲 > 餐飲/外食","2017/04/09","上午9:45","","-15","TWD",""
"","","台新 Richart悠遊御璽卡","","世田谷拉麵","世田谷拉麵","餐飲 > 餐飲/外食","2017/02/09","下午2:06","","-480","TWD",""
"","","台新 Richart悠遊御璽卡","","Uniqlo T恤*3","Uniqlo","服飾 > 衣服","2017/02/09","下午2:05","","-970","TWD",""
"","","台新 Richart悠遊御璽卡","","早餐","全聯","餐飲 > 餐飲/外食","2017/01/09","上午9:08","","-25","TWD",""
"","","台新 Richart悠遊御璽卡","","早餐","全聯","餐飲 > 餐飲/外食","2017/31/08","上午9:44","","-25","TWD",""
"","","台新 Richart悠遊御璽卡","台新Richart","從 台新Richart轉出","","","2017/28/08","上午1:07","","34,344","TWD",""
"","","台新 Richart悠遊御璽卡","","92","中油","汽機車 > 汽油","2017/27/08","下午2:48","","-110","TWD",""
"","","台新 Richart悠遊御璽卡","","世大運桌球門票*2","世大運","休閒 > 娛樂","2017/27/08","上午10:59","","-600","TWD",""
"","","台新 Richart悠遊御璽卡","","全聯花費","全聯","生活 > 日用生活品","2017/25/08","上午1:37","","-99","TWD",""
"","","台新 Richart悠遊御璽卡","","Apple Pay回饋","台新","其他 > 銀行回饋","2017/25/08","上午1:36","","200","TWD",""
